time     ke      pe    etot  momentum diffCoeff temp 
11.4 2.38459919062e-19 -6.1664499731e-19 -3.78185078249e-19 5.37347943919e-14 4.20298332629e+13 106.751607364
11.5 2.55688553754e-19 -6.23877364082e-19 -3.68188810328e-19 5.52335954751e-14 4.21873934995e+13 114.464368709
11.6 2.60207290069e-19 -6.24705313709e-19 -3.6449802364e-19 4.9682480352e-14 4.25867748096e+13 116.487276235
11.7 2.24468923442e-19 -6.05402555225e-19 -3.80933631783e-19 4.70457006685e-14 4.32149256243e+13 100.48824337
11.8 2.34178885364e-19 -6.08725630751e-19 -3.74546745387e-19 4.8738790781e-14 4.36348390573e+13 104.835112424
11.9 2.44530806885e-19 -6.12491721053e-19 -3.67960914169e-19 4.7947756876e-14 4.3831326812e+13 109.469368218
12.0 2.56110536746e-19 -6.16754552299e-19 -3.60644015553e-19 5.05845365595e-14 4.39463710647e+13 114.653278287
12.1 2.66984173815e-19 -6.20634888723e-19 -3.53650714908e-19 4.60048665829e-14 4.4225570949e+13 119.52109104
12.2 2.41419760643e-19 -6.06149989179e-19 -3.64730228536e-19 5.06261699229e-14 4.47307854431e+13 108.076642815
12.3 2.49337545218e-19 -6.08411149811e-19 -3.59073604593e-19 4.43464709399e-14 4.50748883433e+13 111.621205916
12.4 2.63805618161e-19 -6.13877278782e-19 -3.50071660621e-19 4.13002965161e-14 4.52764102801e+13 118.098143626
12.5 2.71855790121e-19 -6.16261179082e-19 -3.44405388961e-19 3.96072064035e-14 4.55679763458e+13 121.70197273
12.6 2.47600582256e-19 -6.0260199885e-19 -3.55001416595e-19 4.03843625207e-14 4.60395279961e+13 110.843617846
12.7 2.65117466221e-19 -6.09676583136e-19 -3.44559116915e-19 4.01900734914e-14 4.644469551e+13 118.685420052
12.8 2.53067842858e-19 -6.02111098167e-19 -3.49043255309e-19 3.84692278033e-14 4.68546472747e+13 113.291152256
12.9 2.65849494931e-19 -6.06861365445e-19 -3.41011870514e-19 3.59712259979e-14 4.71252007512e+13 119.013128129
13.0 2.87987491991e-19 -6.16230112656e-19 -3.28242620665e-19 3.29736238314e-14 4.74381826259e+13 128.923668983
13.1 2.53757877638e-19 -5.97441077822e-19 -3.43683200185e-19 3.43891581878e-14 4.80137008418e+13 113.600060865
13.2 2.56438019573e-19 -5.97246061348e-19 -3.40808041774e-19 3.42226247341e-14 4.84953966966e+13 114.799882875
13.3 2.70399359956e-19 -6.0273389811e-19 -3.32334538154e-19 3.58602036954e-14 4.88396098018e+13 121.049971078
13.4 2.60093382424e-19 -5.95909179124e-19 -3.35815796699e-19 3.65957264492e-14 4.92024104911e+13 116.436283078
13.5 2.68837468713e-19 -5.98742727493e-19 -3.2990525878e-19 3.74561492933e-14 4.94113509141e+13 120.350757552
13.6 2.74820252083e-19 -6.00025621801e-19 -3.25205369717e-19 4.06896738525e-14 4.95526673921e+13 123.029076591
13.7 2.96131120093e-19 -6.09128903925e-19 -3.12997783832e-19 3.95239396767e-14 4.97399955736e+13 132.569335698
13.8 2.91324547907e-19 -6.0500693683e-19 -3.13682388923e-19 3.90798504668e-14 5.01030448462e+13 130.417572379
13.9 2.75098097595e-19 -5.95136033363e-19 -3.20037935768e-19 3.96904731303e-14 5.05700353891e+13 123.153459989
14.0 2.96870665096e-19 -6.04027431809e-19 -3.07156766713e-19 4.00512956134e-14 5.10267068876e+13 132.900408601
14.1 2.54063070126e-19 -5.808370365e-19 -3.26773966373e-19 3.9787617645e-14 5.15629409762e+13 113.736686713
14.2 2.99849285896e-19 -6.01956164009e-19 -3.02106878114e-19 4.36317648678e-14 5.1773862234e+13 134.233850965
14.3 2.73267892158e-19 -5.86728635802e-19 -3.13460743644e-19 4.76285677564e-14 5.20759979195e+13 122.334129961
14.4 3.01167214219e-19 -5.98893908106e-19 -2.97726693887e-19 4.49917880729e-14 5.22548727664e+13 134.823849349
14.5 3.15810853671e-19 -6.04342788763e-19 -2.88531935092e-19 4.71150896075e-14 5.2507172912e+13 141.379383106
14.6 2.9276947976e-19 -5.91034595417e-19 -2.98265115657e-19 4.85583795395e-14 5.30167894765e+13 131.064426569
14.7 2.98095094659e-19 -5.91763876168e-19 -2.93668781509e-19 4.79338790882e-14 5.35547548333e+13 133.448550295
14.8 2.85040845771e-19 -5.83204653559e-19 -2.98163807788e-19 4.51721993144e-14 5.40086277694e+13 127.604540714
14.9 3.08733587489e-19 -5.92944089729e-19 -2.8421050224e-19 4.79061235126e-14 5.42551014959e+13 138.211095774
15.0 2.92118053804e-19 -5.82634707885e-19 -2.90516654082e-19 4.27435864481e-14 5.45893446175e+13 130.772802014
15.1 3.23283490071e-19 -5.96351002707e-19 -2.73067512636e-19 4.36040092922e-14 5.48673778282e+13 144.724666247
15.2 3.10915581886e-19 -5.88260234227e-19 -2.77344652341e-19 4.86277684786e-14 5.52821546733e+13 139.187911543
15.3 2.92232241551e-19 -5.76998534728e-19 -2.84766293176e-19 4.66848781855e-14 5.57699132814e+13 130.823920565
15.4 3.12237348709e-19 -5.85120459466e-19 -2.72883110757e-19 4.65183447318e-14 5.61478693425e+13 139.779628312
15.5 2.87891294203e-19 -5.70910562183e-19 -2.8301926798e-19 4.39370761995e-14 5.65344376763e+13 128.880604016
15.6 3.37521740729e-19 -5.93841671321e-19 -2.56319930592e-19 4.68791672148e-14 5.67691212976e+13 151.098719168
15.7 3.10255850702e-19 -5.78028223449e-19 -2.67772372747e-19 5.11812814352e-14 5.7131795678e+13 138.892568977
15.8 3.03129524027e-19 -5.72238915743e-19 -2.69109391716e-19 4.98490138057e-14 5.74583968045e+13 135.702318682
15.9 3.37219356295e-19 -5.87258081313e-19 -2.50038725017e-19 4.47419878924e-14 5.76166890994e+13 150.963350405
16.0 3.23207003277e-19 -5.78052557756e-19 -2.54845554479e-19 4.2243986087e-14 5.78938733584e+13 144.690425321
16.1 3.35919109154e-19 -5.82237679799e-19 -2.46318570645e-19 3.92325061327e-14 5.82205756145e+13 150.381267375
16.2 3.39347373312e-19 -5.81650583062e-19 -2.4230320975e-19 3.93018950717e-14 5.86203626699e+13 151.916002062
16.3 3.42537193092e-19 -5.80983653854e-19 -2.38446460762e-19 3.90798504668e-14 5.90735633865e+13 153.343992099
16.4 3.31867675383e-19 -5.73301779575e-19 -2.41434104192e-19 4.29933866286e-14 5.96068971184e+13 148.567557679
16.5 3.12728476913e-19 -5.61319718161e-19 -2.48591241248e-19 4.05508959744e-14 6.00519839762e+13 139.999492201
16.6 3.59719450122e-19 -5.82496801767e-19 -2.22777351645e-19 3.94129173742e-14 6.02193430243e+13 161.035991507
16.7 3.22479191487e-19 -5.6150352376e-19 -2.39024332274e-19 3.95378174645e-14 6.0555982442e+13 144.364605038
16.8 3.49239558661e-19 -5.72600059307e-19 -2.23360500645e-19 4.05231403988e-14 6.08136592097e+13 156.344447272
16.9 3.76043125436e-19 -5.83632729117e-19 -2.07589603681e-19 4.05231403988e-14 6.10755762229e+13 168.343628718
17.0 3.58694638996e-19 -5.72778608598e-19 -2.14083969602e-19 4.17860190893e-14 6.15742364075e+13 160.577213212
17.1 3.21369241219e-19 -5.5160115683e-19 -2.30231915611e-19 4.5852210917e-14 6.21173098162e+13 143.867712413
